1,-32716288
1,-2
1,-34091520
1,-32716288
1,-2
1,-34091520
1,-32716288
1,-29716480
1,-31390208
1,-30310400
1,-29499392
1,-27396608
1,-28374016
1,-33606656
1,-35726848
1,-39701504
1,-41602560
1,-46543872
1,-53070336
1,-59736576
1,-64249856
1,-71812608
1,-79835136
1,-82414592
1,-88859136
1,-92414464
1,-100009472
1,-105595392
1,-106838528
1,-106933760
1,-108955648
1,-111609856
1,-115162624
1,-112774144
1,-109631488
1,-107226624
1,-104456704
1,-101168640
1,-95462400
1,-90832896
1,-84230656
1,-77473280
1,-71075840
1,-68385792
1,-62163456
1,-59637248
1,-51338240
1,-48108544
1,-40616960
1,-38145536
1,-34670080
1,-31553536
1,-30692864
1,-27558912
1,-24223744
1,-24524800
1,-24803328
1,-29669376
1,-33847808
1,-37735424
1,-42529280
1,-49525248
1,-53333504
1,-61465600
1,-68156416
1,-76257792
1,-81432576
1,-86603264
1,-89985024
1,-96422400
1,-102987776
1,-106487296
1,-110237696
1,-109499392
1,-111196160
1,-109898240
0,29058560
0,33968640
0,38009856
0,41842688
0,47789568
0,53071360
0,59789312
0,64601600
0,68918272
0,72646144
0,79432192
0,84515840
0,86531584
0,88345600
0,90947072
0,91478016
0,94667776
0,99973632
0,102332416
0,104680960
0,106955264
0,108174336
0,110466560
0,109080064
0,109220352
0,105488384
0,101727744
0,95717888
0,90212864
0,86119936
0,84896256
0,83826176
0,82355200
0,81068544
0,79554560
0,75496448
0,73841664
0,68579840
0,63205376
0,59518464
0,55120384
0,52709888
0,48877568
0,48798720
0,49281024
0,49794048
0,51964416
0,54767616
0,59243520
0,61396480
0,63715840
0,65530368
0,65541632
0,67292672
0,70218752
0,71826944
0,70818304
0,68492800
0,68858880
0,68091904
0,66636288
0,67067392
0,66775040
0,67625472
0,67185152
0,66939904
0,67424256
0,67332096
0,67026944
0,63628288
0,58761216
0,53222400
0,49773056
0,46732288
0,45154304
0,41333760
0,39439872
0,36898304
0,35954688
0,32225792
0,31812608
0,28803072
0,27948544
0,27735552
0,24878080
0,22549504
0,19745280
0,19009024
0,18237440
0,16745984
0,16580096
0,12446720
0,8769536
0,7262208
0,5822976
0,6884352
0,7399424
0,9242112
0,10384384
0,14498304
0,18141696
0,22760960
0,25393152
0,28006912
0,28656128
0,29523968
0,27615744
0,27696128
0,30602752
0,34513920
0,38317568
0,42314240
0,48074752
0,52514816
0,59899392
0,64548352
0,66402304
0,66525696
0,66748416
0,67677184
0,69876736
0,72066560
0,72695808
0,75178496
0,78225920
0,81984000
0,87695360
0,89198592
0,41625600
0,42711552
0,36255232
0,34695168
0,32323584
0,39046144
0,36333056
0,34593280
0,34567680
0,37505536
0,36249088
0,36313088
0,38915072
0,40212992
0,47936512
0,49308672
0,51616256
0,55457792
0,64096256
0,64786944
0,62083584
0,64529408
0,69243392
0,74531328
0,75939840
0,74504192
0,77500416
0,83805696
0,89874432
0,92654080
0,97531904
0,102648320
0,104188416
0,104791040
0,106171904
0,109722624
0,107684864
0,104805376
0,103972352
0,104638976
0,103928320
0,101334528
0,98075648
0,94904320
0,96178688
0,94318080
0,94598144
0,90543616
0,88661504
0,89577984
0,86269952
0,81775616
0,75480576
0,75280896
0,71179264
0,68441600
0,62693376
0,57344512
0,54983680
0,52229120
0,49236480
0,46418432
0,41294336
0,36564992
0,35675136
0,33757184
0,29074944
0,30498304
0,28097536
0,28707328
0,32683008
0,33432064
0,32975872
0,32420352
0,32983552
0,33764864
0,34452480
0,37047296
0,37131264
0,38522880
0,39566336
0,44962816
0,53496832
0,58797568
0,62401024
0,62717440
0,68079104
0,74009088
0,77224960
0,79074304
0,77820928
0,79127552
0,81483776
0,80142336
0,80102400
0,79707136
0,81156096
0,78998016
0,72477696
0,70102016
0,65340928
0,64587776
0,58422784
0,52571648
0,47070720
0,45704192
0,47002624
0,43179008
0,40879616
0,39728128
0,37917696
0,34836480
0,34041856
0,34021376
0,34766336
0,33556992
0,32387072
0,34213376
0,42125312
0,43755520
0,42714112
0,40713216
0,39700480
0,42426368
0,40075264
0,32617472
0,30368768
0,28502016
1,-52321792
1,-51079680
1,-51837440
1,-52193280
1,-51108352
1,-50307584
1,-48248320
1,-48065024
1,-45844992
1,-45633024
1,-42501632
1,-42497024
1,-41213952
1,-40440320
1,-38872064
1,-38510592
1,-37686272
1,-37920256
1,-36411904
1,-35805696
1,-35642880
1,-35292160
1,-35506176
1,-35624448
1,-32998400
1,-32711168
1,-32922112
1,-33797120
1,-34149888
1,-34946048
1,-34865152
1,-36024832
1,-38652928
1,-39060480
1,-42188800
1,-45000704
1,-46752256
1,-48328192
1,-52181504
1,-53939712
1,-55518720
1,-56903168
1,-59427328
1,-61342720
1,-63489536
1,-65049088
1,-64104960
1,-65588224
1,-66727424
1,-68496896
1,-105328640
1,-103414272
1,-101872640
1,-100463616
1,-98684416
1,-96236544
1,-94150656
1,-94282752
1,-94156800
1,-93166592
1,-92864512
1,-94017024
1,-93911040
1,-95496192
1,-95801344
1,-94706688
1,-93729792
1,-95001088
1,-21884416
1,-23085568
1,-23539712
1,-23836672
1,-26360832
1,-28345344
1,-30442496
1,-32759296
1,-35728384
1,-36664320
1,-38441472
1,-39466496
1,-41854464
1,-42326528
1,-41376256
1,-41664000
1,-42476032
1,-42458112
1,-44240384
1,-43081216
1,-42526208
1,-39808512
1,-39514624
1,-38713344
1,-38732800
1,-37782016
1,-36306432
1,-34938368
1,-35188224
1,-34275840
1,-33949184
1,-33709056
1,-31033856
1,-29434368
1,-28299264
1,-26083328
1,-25010176
1,-21924352
1,-20300288
1,-18673152
1,-17593344
1,-17611776
1,-18202624
1,-19312640
1,-19373056
1,-19881472
1,-20112896
1,-19837952
1,-20532224
1,-19673600
1,-19142144
1,-19098112
1,-19187712
1,-20740096
1,-20740608
1,-21583872
1,-20262912
1,-20908544
1,-21851136
1,-21780480
1,-21658112
1,-19975168
1,-19225600
1,-18846720
1,-18591232
1,-19465216
1,-19764736
1,-20134912
1,-20803072
1,-20271616
1,-20331008
1,-19726848
1,-19421184
1,-19918848
1,-18899456
1,-17851392
1,-17690624
1,-18005504
1,-17591808
1,-17647616
1,-18151424
1,-19444736
1,-18783232
1,-16597504
1,-15951872
1,-15095296
1,-13934080
1,-12587008
1,-9068032
1,-8745984
1,-6817280
1,-6238720
1,-3327488
1,-1942016
1,-1539584
1,-535040
1,-163328
0,838656
0,2888704
0,2009600
0,122368
1,-250880
1,-2299392
1,-1988608
1,-2601472
1,-3850752
1,-4530688
1,-3690496
1,-2216448
1,-963584
1,-1180672
1,-2234880
1,-2674688
1,-3689472
1,-3950592
1,-6232576
1,-7255040
1,-6690816
1,-7687168
1,-6014464
1,-4476928
1,-3928064
1,-4579328
1,-5913088
1,-7556096
1,-8256000
1,-9138176
1,-12301824
1,-48416768
1,-44100608
1,-38450688
1,-31725568
1,-25804288
1,-20231680
1,-11614720
1,-9964032
1,-6671360
1,-1751040
0,606720
0,3823104
0,5282816
0,6377472
0,8022016
0,8817664
0,13465088
0,16093696
0,12359680
0,15081984
0,18920960
0,16100864
0,13562368
0,10154496
0,5815808
0,3886080
1,-6742016
1,-7732224
1,-9374720
1,-12205056
1,-15271424
1,-17689088
1,-21896192
1,-21761024
1,-23170560
1,-26932736
1,-31477248
1,-32784384
1,-32440832
1,-30330880
1,-33464832
1,-31723520
1,-33525248
1,-32955392
1,-28481536
1,-24480256
1,-24619520
1,-25163776
1,-30247424
1,-23741952
1,-16544768
1,-18987520
1,-19808256
1,-21663232
1,-21959168
1,-20587520
1,-21207040
1,-24519168
1,-30583296
1,-31481344
1,-35091968
1,-36349952
1,-37804032
1,-37732864
1,-43640320
1,-49597952
1,-50628608
1,-47672320
1,-45037056
1,-51189760
1,-51268608
1,-53259264
1,-49274880
1,-44380160
1,-44200960
1,-44324864
1,-46967808
1,-42558976
1,-36375040
1,-30544384
1,-29026816
1,-26441216
1,-20559872
1,-15427072
1,-5104128
1,-5003776
1,-3707904
1,-5335552
1,-3762688
1,-3129856
0,989184
1,-4862464
1,-3981824
1,-10255360
1,-12234752
1,-11519488
1,-13384704
1,-15157760
1,-22456832
1,-25026048
1,-22429696
1,-21973504
1,-25114112
1,-33184768
1,-36370432
1,-35505152
1,-33092096
1,-32292352
1,-36428800
1,-37496320
1,-41348608
1,-36200960
1,-31141376
1,-27095552
1,-27704320
1,-27313664
1,-27453952
1,-21519360
1,-16686080
1,-16982016
1,-21980672
1,-23320576
1,-19516416
1,-18918912
1,-18691072
1,-21700096
1,-24841216
1,-23638016
0,71002112
0,69539840
0,67518976
0,68462592
0,70896640
0,70672384
0,70273536
0,70517248
0,71792128
0,73424384
0,75945472
0,77898240
0,78886400
0,77682688
0,77132288
0,77682688
0,77958656
0,77505536
0,75248128
0,73171456
0,73215488
0,73857536
0,72513536
0,69584384
0,67999232
0,66645504
0,64509440
0,63871488
0,63009792
0,60950016
0,61199360
0,60587008
0,63137792
0,65725440
0,65562112
0,63333888
0,62534144
0,63358976
0,62091264
0,62824960
0,61390336
0,63045120
0,64437248
0,68271616
0,70768640
0,73160704
0,74721280
0,76448256
0,77351424
0,78132224
0,78188032
0,76696576
0,76939264
0,74154496
0,71157248
0,67664896
0,65826304
0,65886720
0,62580224
0,58253824
0,55494656
0,53238784
0,49914368
0,46968320
0,43794432
0,41346560
0,41808384
0,40944128
0,39788544
0,39660544
0,39454208
0,40637440
0,39693824
0,41373184
0,42030080
0,41505792
0,39478272
0,38310912
0,37165056
0,35261952
0,34561536
0,29783040
0,25380864
0,21989888
0,21847040
0,19984896
0,15834624
0,14079488
0,10485760
0,7711232
0,7308288
0,5558272
0,3815424
0,3474944
0,3078656
0,2443776
0,1104384
0,1703936
0,4300800
0,3324416
0,2965504
0,2137600
0,1613312
0,980480
0,724480
0,171008
0,2361344
0,5155840
0,7558144
0,9830912
0,11975168
0,14845952
0,18884096
0,20819968
0,21767680
0,23154176
0,24421888
0,25203712
0,24404992
0,25997824
0,28656640
0,30004224
0,30139392
0,29933568
0,32373248
0,33877504
0,35534336
0,36239872
1,-16229376
1,-16916480
1,-19440128
1,-21993984
1,-24076288
1,-26063360
1,-29057024
1,-27267584
1,-26040832
1,-24302592
1,-24772096
1,-25216000
1,-24185344
1,-20602880
1,-17706496
1,-14451200
1,-10489344
1,-6680064
0,424960
0,4058624
0,5260288
0,7328256
0,9793536
0,12609536
0,15535616
0,17728000
0,18305024
0,18309632
0,20715008
0,19299840
0,22394880
0,22490112
0,24202752
0,27635200
0,29035520
0,31399424
0,37073408
0,42314752
0,43812352
0,44781056
0,46781440
0,47806464
0,48386560
0,48230400
0,45337600
0,42958848
0,40798208
0,39698944
0,40017408
0,37985792
0,35029504
0,34053632
0,30401024
0,29402112
0,30753792
0,29174272
0,28141056
0,24962048
0,23838720
0,22786048
0,22405120
0,22164992
0,22462976
0,23793152
0,23761408
0,21535744
0,20295168
0,18521088
0,17098240
0,14188032
0,9735168
0,5027328
0,2508800
1,-2044416
1,-7037440
1,-8157184
1,-10514432
1,-8757248
1,-8614912
1,-6033408
1,-6697472
1,-7895552
1,-8841216
1,-8414208
1,-9884160
1,-12342784
1,-15062528
1,-20527616
1,-21335040
1,-24046080
1,-23958016
1,-25253376
1,-25010688
1,-24909312
1,-24194560
1,-23598080
1,-20240896
1,-18622976
1,-17303552
1,-17541120
1,-18022912
1,-15210496
1,-13676544
1,-11352576
1,-11914752
1,-14376960
1,-15456256
1,-15029248
1,-14746112
1,-12485120
1,-12046848
1,-12159488
1,-11343360
1,-9698304
1,-7707648
1,-8079872
1,-7489024
1,-4413952
1,-1490432
0,498688
0,2960896
0,5991424
0,9349632
0,14275072
0,15964160
0,15175680
0,13395968
0,11107328
1,-9405440
1,-10522112
1,-10084352
1,-7933440
1,-6239744
1,-7551488
1,-9709568
1,-13192704
1,-15518208
1,-15735296
1,-15662592
1,-16209408
1,-19354112
1,-22218240
1,-27504640
1,-30117376
1,-30362112
1,-28981760
1,-29819904
1,-32975872
1,-34056192
1,-31622656
1,-25001984
1,-20838912
1,-20454400
1,-21949952
1,-21084672
1,-19835904
1,-17620480
1,-17761280
1,-19408384
1,-20337152
1,-19620352
1,-17586688
1,-17445888
1,-16717824
1,-15629312
1,-14577664
1,-9969152
1,-6599680
1,-4134912
1,-1778176
1,-1320960
0,1202688
0,4491776
0,7825408
0,9288192
0,5985792
0,6218752
0,5048832
0,3383296
0,1123328
1,-4580864
1,-5244416
1,-4843008
1,-2754560
1,-616448
1,-2897920
1,-5379072
1,-6477312
1,-4894720
1,-3187200
1,-5694976
1,-6424576
1,-5548032
1,-4255232
0,830976
0,3754496
0,4540416
0,4341248
0,6084608
0,10166272
0,13534208
0,15818752
0,14839808
0,12798976
0,12718592
0,14413312
0,15552000
0,14597120
0,13106688
0,9151488
0,7872000
0,9467904
0,11240448
0,10731520
0,9911808
0,9434112
0,8560128
0,4546560
1,-1276928
1,-7324160
1,-10424320
1,-10797056
1,-9816064
1,-9264640
1,-12138496
1,-11653120
1,-5442048
1,-683008
0,4200448
0,3280896
0,1018368
0,2123264
0,7323136
0,13944832
0,16160256
0,15412224
0,15749632
0,18596352
0,23409152
0,24362496
0,23557120
0,22424576
0,20776448
0,22316032
0,24228864
0,26685440
0,26443264
0,24988160
0,21523456
0,18429440
0,15626752
0,14431232
0,9600000
0,4903424
0,1121792
1,-1040384
0,31681024
0,31254528
0,31346176
0,31812096
0,30539264
0,32049152
0,31927296
0,29498368
0,28491264
0,27758592
0,26493440
0,24776704
0,24489472
0,23984128
0,21536768
0,21661184
0,22977536
0,22748672
0,19962368
0,19048448
0,23008768
0,25708544
0,29231616
0,27084288
0,26534912
0,29512192
0,32093696
0,33716736
0,31108096
0,31246848
0,31554560
0,30022144
0,29059584
0,30022656
0,31314432
0,33233920
0,32875520
0,33476096
0,33697280
0,35750400
0,36410368
0,36400640
0,36893696
0,37931008
0,37177344
0,32907776
0,30705664
0,30052352
0,29698560
0,27312128
0,26187776
0,25434624
0,24743936
0,27688448
0,28749312
0,25341440
0,22483968
0,22917120
0,26026496
0,26419712
0,25800192
0,24824320
0,24818688
0,24475136
0,25819648
0,28168192
0,27545088
0,23271936
0,21077504
0,24225792
0,23905280
0,21772288
0,20216832
0,19981824
0,21498368
0,22532608
0,23505408
0,21880832
0,21299200
0,21355520
0,22232064
0,21498368
0,20636160
0,16339456
0,14432768
0,18461184
0,18174464
0,16490496
0,16316928
0,13454848
0,12884480
0,11727360
0,14660608
0,14156288
0,13555200
0,13116416
0,11922432
0,12300800
0,11869184
0,13217792
0,13901824
0,15543808
0,18118656
0,14792704
0,13863424
0,13629952
0,17942528
0,17827840
0,15641088
0,18541568
0,22578176
0,22986752
0,22815744
0,21782528
0,21600256
0,22939648
0,26203136
0,27201024
0,25096704
0,24846848
0,23411712
0,24005120
0,27832832
0,29182464
0,29987328
0,29276672
0,28949504
0,27352576
0,42887680
0,42795520
0,40620544
0,37240832
0,34673152
0,30551040
0,26499072
0,21562368
0,17941504
0,15147520
0,13345792
0,9162752
0,6272512
0,5154304
0,4737536
